Sentence #,Word,POS,Tag
Sentence: 76,media,,O
Sentence: 76,sosial.,,O
Sentence: 76,banyaknya,,O
Sentence: 76,3.,,O
Sentence: 76,Menggunakan,,O
Sentence: 76,alat,,O
Sentence: 76,inferensi,,O
Sentence: 76,demografi,,O
Sentence: 76,lain,,O
Sentence: 76,yang,,O
Sentence: 76,mencakup,,O
Sentence: 76,pengguna,,O
Sentence: 76,Twitter,,O
Sentence: 76,di,,O
Sentence: 76,Indonesia,,O
Sentence: 76,mengingat,,O
Sentence: 76,keterbatasan,,O
Sentence: 76,m3inference,,O
Sentence: 76,yaitu,,O
Sentence: 76,hanya,,O
Sentence: 76,mengkhususkan,,O
Sentence: 76,32,,O
Sentence: 76,bahasa,,O
Sentence: 76,yang,,O
Sentence: 76,tidak,,O
Sentence: 76,termasuk,,O
Sentence: 76,Bahasa,,O
Sentence: 76,Indonesia.,,O
Sentence: 76,Selain,,O
Sentence: 76,itu,,O
Sentence: 76,",",,O
Sentence: 76,pengecekan,,O
Sentence: 76,akurasi,,O
Sentence: 76,m3inference,,O
Sentence: 76,dalam,,O
Sentence: 76,penelitian,,O
Sentence: 76,ini,,O
Sentence: 76,bersifat,,O
Sentence: 76,lemah,,O
Sentence: 76,karena,,O
Sentence: 76,sampel,,O
Sentence: 76,pengguna,,O
Sentence: 76,dipilih,,O
Sentence: 76,berdasarkan,,O
Sentence: 76,subjektivitas,,O
Sentence: 76,kemudahan,,O
Sentence: 76,mendapatkan,,O
Sentence: 76,informasi.,,O
Sentence: 76,4.,,O
Sentence: 76,Menambah,,O
Sentence: 76,data,,O
Sentence: 76,manual,,O
Sentence: 76,labeling,,O
Sentence: 76,serta,,O
Sentence: 76,pelabelan,,O
Sentence: 76,dilakukan,,O
Sentence: 76,dengan,,O
Sentence: 76,kriteria,,O
Sentence: 76,yang,,O
Sentence: 76,lebih,,O
Sentence: 76,spesifik,,O
Sentence: 76,agar,,O
Sentence: 76,akurasi,,O
Sentence: 76,meningkat.,,O
Sentence: 76,5.,,O
Sentence: 76,Penggunaan,,O
Sentence: 76,slangword,,O
Sentence: 76,dan,,O
Sentence: 76,stopword,,O
Sentence: 76,dari,,O
Sentence: 76,Indonesia,,O
Sentence: 76,Lexicon,,O
Sentence: 76,Word,,O
Sentence: 76,(,,O
Sentence: 76,Evan,,O
Sentence: 76,Martua,,O
Sentence: 76,),,O
Sentence: 76,belum,,O
Sentence: 76,mampu,,O
Sentence: 76,mengganti,,O
Sentence: 76,dan,,O
Sentence: 76,menghapus,,O
Sentence: 76,seluruh,,O
Sentence: 76,slangword,,O
Sentence: 76,dan,,O
Sentence: 76,stopword,,O
Sentence: 76,yang,,O
Sentence: 76,ada,,O
Sentence: 76,pada,,O
Sentence: 76,teks,,O
Sentence: 76,",",,O
Sentence: 76,terlihat,,O
Sentence: 76,dari,,O
Sentence: 76,banyaknya,,O
Sentence: 76,kata,,O
Sentence: 76,di,,O
Sentence: 76,word,,O
Sentence: 76,cloud,,O
Sentence: 76,yang,,O
Sentence: 76,belum,,O
Sentence: 76,terstandar.,,O
Sentence: 76,Untuk,,O
Sentence: 76,dapat,,O
Sentence: 76,perbaikan,,O
Sentence: 76,menggunakan,,O
Sentence: 76,sumber,,O
Sentence: 76,lain,,O
Sentence: 76,atau,,O
Sentence: 76,memodifikasi,,O
Sentence: 76,sumber,,O
Sentence: 76,data,,O
Sentence: 76,dengan,,O
Sentence: 76,menambahkan,,O
Sentence: 76,daftar,,O
Sentence: 76,kata,,O
Sentence: 76,pada,,O
Sentence: 76,kamus.,,O
Sentence: 76,selanjutnya,,O
Sentence: 77,Pemetaan,,O
Sentence: 77,Kerentanan,,O
Sentence: 77,DBD,,O
Sentence: 77,Berdasarkan,,O
Sentence: 77,Tempat,,O
Sentence: 77,Perkembangbiakan,,O
Sentence: 77,Nyamuk,,O
Sentence: 77,Menggunakan,,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,Images,,O
Sentence: 77,Studi,,O
Sentence: 77,Kasus,,O
Sentence: 77,:,,O
Sentence: 77,Provinsi,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta,,O
Sentence: 77,Renata,,O
Sentence: 77,Putri,,O
Sentence: 77,Henessa,,O
Sentence: 77,(,,O
Sentence: 77,221911079,,O
Sentence: 77,",",,O
Sentence: 77,4SD2,,O
Sentence: 77,),,O
Sentence: 77,Dosen,,O
Sentence: 77,Pembimbing,,O
Sentence: 77,:,,O
Sentence: 77,Robert,,O
Sentence: 77,Kurniawan,,O
Sentence: 77,",",,O
Sentence: 77,M.Si,,O
Sentence: 77,tahun,,O
Sentence: 77,Indonesia,,O
Sentence: 77,selama,,O
Sentence: 77,empat,,O
Sentence: 77,Ringkasan—,,O
Sentence: 77,Demam,,O
Sentence: 77,berdarah,,O
Sentence: 77,adalah,,O
Sentence: 77,ancaman,,O
Sentence: 77,kesehatan,,O
Sentence: 77,serius,,O
Sentence: 77,yang,,O
Sentence: 77,cepat,,O
Sentence: 77,menyebar.,,O
Sentence: 77,Indonesia,,O
Sentence: 77,berada,,O
Sentence: 77,di,,O
Sentence: 77,peringkat,,O
Sentence: 77,kedua,,O
Sentence: 77,di,,O
Sentence: 77,Asia,,O
Sentence: 77,dalam,,O
Sentence: 77,jumlah,,O
Sentence: 77,kasus,,O
Sentence: 77,demam,,O
Sentence: 77,berdarah,,O
Sentence: 77,",",,O
Sentence: 77,setelah,,O
Sentence: 77,India.,,O
Sentence: 77,Provinsi,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta,,O
Sentence: 77,salah,,O
Sentence: 77,satu,,O
Sentence: 77,provinsi,,O
Sentence: 77,dengan,,O
Sentence: 77,kasus,,O
Sentence: 77,tertinggi,,O
Sentence: 77,di,,O
Sentence: 77,terakhir.,,O
Sentence: 77,Meskipun,,O
Sentence: 77,pengendalian,,O
Sentence: 77,nyamuk,,O
Sentence: 77,menjadi,,O
Sentence: 77,kunci,,O
Sentence: 77,dalam,,O
Sentence: 77,pencegahan,,O
Sentence: 77,dan,,O
Sentence: 77,pengendalian,,O
Sentence: 77,demam,,O
Sentence: 77,berdarah,,O
Sentence: 77,",",,O
Sentence: 77,upaya,,O
Sentence: 77,yang,,O
Sentence: 77,telah,,O
Sentence: 77,dilakukan,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta,,O
Sentence: 77,masih,,O
Sentence: 77,belum,,O
Sentence: 77,optimal.,,O
Sentence: 77,Solusi,,O
Sentence: 77,yang,,O
Sentence: 77,dapat,,O
Sentence: 77,diterapkan,,O
Sentence: 77,adalah,,O
Sentence: 77,menggunakan,,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,dan,,O
Sentence: 77,metode,,O
Sentence: 77,klastering,,O
Sentence: 77,untuk,,O
Sentence: 77,mengidentifikasi,,O
Sentence: 77,wilayah,,O
Sentence: 77,rentan.,,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,menunjukkan,,O
Sentence: 77,bahwa,,O
Sentence: 77,pot,,O
Sentence: 77,tanaman,,O
Sentence: 77,adalah,,O
Sentence: 77,objek,,O
Sentence: 77,yang,,O
Sentence: 77,sering,,O
Sentence: 77,ditemukan,,O
Sentence: 77,di,,O
Sentence: 77,ruang,,O
Sentence: 77,terbuka,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta,,O
Sentence: 77,",",,O
Sentence: 77,dan,,O
Sentence: 77,diperlukan,,O
Sentence: 77,langkah,,O
Sentence: 77,preventif,,O
Sentence: 77,untuk,,O
Sentence: 77,mengurangi,,O
Sentence: 77,keberadaannya.,,O
Sentence: 77,Metode,,B-METODE
Sentence: 77,klastering,,I-METODE
Sentence: 77,menggunakan,,O
Sentence: 77,algoritma,,O
Sentence: 77,k-means,,O
Sentence: 77,dan,,O
Sentence: 77,fuzzy,,O
Sentence: 77,c-means,,O
Sentence: 77,dengan,,O
Sentence: 77,klaster,,O
Sentence: 77,2,,O
Sentence: 77,",",,O
Sentence: 77,3,,O
Sentence: 77,",",,O
Sentence: 77,dan,,O
Sentence: 77,4.,,O
Sentence: 77,Hasil,,O
Sentence: 77,analisis,,O
Sentence: 77,menunjukkan,,O
Sentence: 77,bahwa,,O
Sentence: 77,k-means,,O
Sentence: 77,terbaik,,O
Sentence: 77,dalam,,O
Sentence: 77,dengan,,O
Sentence: 77,mengidentifikasi,,O
Sentence: 77,wilayah,,O
Sentence: 77,rentan,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,Penggunaan,,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,dan,,O
Sentence: 77,metode,,O
Sentence: 77,klastering,,O
Sentence: 77,ini,,O
Sentence: 77,dapat,,O
Sentence: 77,memberikan,,O
Sentence: 77,panduan,,O
Sentence: 77,untuk,,O
Sentence: 77,merencanakan,,O
Sentence: 77,strategi,,O
Sentence: 77,pengendalian,,O
Sentence: 77,yang,,O
Sentence: 77,lebih,,O
Sentence: 77,efektif.,,O
Sentence: 77,Dengan,,O
Sentence: 77,memanfaatkan,,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,sebagai,,O
Sentence: 77,sumber,,O
Sentence: 77,data,,O
Sentence: 77,alternatif,,O
Sentence: 77,",",,O
Sentence: 77,pemetaan,,O
Sentence: 77,tingkat,,O
Sentence: 77,kerentanan,,O
Sentence: 77,dan,,O
Sentence: 77,pemahaman,,O
Sentence: 77,tentang,,O
Sentence: 77,persebaran,,O
Sentence: 77,nyamuk,,O
Sentence: 77,dapat,,O
Sentence: 77,ditingkatkan,,O
Sentence: 77,di,,O
Sentence: 77,Provinsi,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,Kata,,O
Sentence: 77,Kunci—,,O
Sentence: 77,demam,,O
Sentence: 77,berdarah,,O
Sentence: 77,",",,O
Sentence: 77,Google,,O
Sentence: 77,Street,,O
Sentence: 77,View,,O
Sentence: 77,",",,O
Sentence: 77,klastering,,O
Sentence: 77,",",,O
Sentence: 77,2,,O
Sentence: 77,klaster,,O
Sentence: 77,memberikan,,O
Sentence: 77,hasil,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta,,O
Sentence: 77,[SEP],,O
Sentence: 77,1.,,O
Sentence: 77,Kesimpulan,,O
Sentence: 77,Tujuan,,O
Sentence: 77,penelitian,,O
Sentence: 77,pertama,,O
Sentence: 77,telah,,O
Sentence: 77,tercapai,,O
Sentence: 77,dengan,,O
Sentence: 77,menggunakan,,O
Sentence: 77,teknologi,,O
Sentence: 77,GSV,,O
Sentence: 77,untuk,,O
Sentence: 77,melihat,,O
Sentence: 77,persebaran,,O
Sentence: 77,dan,,O
Sentence: 77,perkembangan,,O
Sentence: 77,nyamuk,,O
Sentence: 77,di,,O
Sentence: 77,Provinsi,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,tanaman,,O
Sentence: 77,Hasil,,O
Sentence: 77,analisis,,O
Sentence: 77,menunjukkan,,O
Sentence: 77,bahwa,,O
Sentence: 77,pot,,O
Sentence: 77,7,,O
Sentence: 77,/,,O
Sentence: 77,9,,O
Sentence: 77,merupakan,,O
Sentence: 77,objek,,O
Sentence: 77,paling,,O
Sentence: 77,sering,,O
Sentence: 77,ditemukan,,O
Sentence: 77,pada,,O
Sentence: 77,ruang,,O
Sentence: 77,terbuka,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,Hasil,,O
Sentence: 77,ini,,O
Sentence: 77,konsisten,,O
Sentence: 77,dengan,,O
Sentence: 77,fakta,,O
Sentence: 77,bahwa,,O
Sentence: 77,wadah,,O
Sentence: 77,pot,,O
Sentence: 77,tanaman,,O
Sentence: 77,dapat,,O
Sentence: 77,menjadi,,O
Sentence: 77,tempat,,O
Sentence: 77,berkembang,,O
Sentence: 77,biak,,O
Sentence: 77,vektor,,O
Sentence: 77,penyakit,,O
Sentence: 77,[,,O
Sentence: 77,4,,O
Sentence: 77,],,O
Sentence: 77,.,,O
Sentence: 77,Maka,,O
Sentence: 77,dari,,O
Sentence: 77,itu,,O
Sentence: 77,",",,O
Sentence: 77,diperlukannya,,O
Sentence: 77,tindakan,,O
Sentence: 77,preventif,,O
Sentence: 77,yang,,O
Sentence: 77,tepat,,O
Sentence: 77,untuk,,O
Sentence: 77,mengurangi,,O
Sentence: 77,keberadaan,,O
Sentence: 77,objek-objek,,O
Sentence: 77,tersebut,,O
Sentence: 77,di,,O
Sentence: 77,lingkungan.,,O
Sentence: 77,Kemudian,,O
Sentence: 77,",",,O
Sentence: 77,tujuan,,O
Sentence: 77,penelitian,,O
Sentence: 77,kedua,,O
Sentence: 77,juga,,O
Sentence: 77,tercapai,,O
Sentence: 77,dengan,,O
Sentence: 77,menggunakan,,O
Sentence: 77,algoritma,,O
Sentence: 77,klastering,,O
Sentence: 77,k-,,O
Sentence: 77,means,,O
Sentence: 77,dan,,O
Sentence: 77,FCM,,O
Sentence: 77,untuk,,O
Sentence: 77,mengelompokkan,,O
Sentence: 77,kecamatan-,,O
Sentence: 77,kecamatan,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta,,O
Sentence: 77,berdasarkan,,O
Sentence: 77,tingkat,,O
Sentence: 77,kerentanan,,O
Sentence: 77,penyakit,,O
Sentence: 77,DBD.,,O
Sentence: 77,Dalam,,O
Sentence: 77,keseluruhan,,O
Sentence: 77,analisis,,O
Sentence: 77,",",,O
Sentence: 77,dapat,,O
Sentence: 77,disimpulkan,,O
Sentence: 77,bahwa,,O
Sentence: 77,penggunaan,,B-TEMUAN
Sentence: 77,GSV,,I-TEMUAN
Sentence: 77,sebagai,,I-TEMUAN
Sentence: 77,sumber,,I-TEMUAN
Sentence: 77,data,,I-TEMUAN
Sentence: 77,alternatif,,I-TEMUAN
Sentence: 77,dan,,I-TEMUAN
Sentence: 77,metode,,I-TEMUAN
Sentence: 77,klastering,,I-TEMUAN
Sentence: 77,dapat,,I-TEMUAN
Sentence: 77,memberikan,,I-TEMUAN
Sentence: 77,kontribusi,,I-TEMUAN
Sentence: 77,yang,,I-TEMUAN
Sentence: 77,positif,,I-TEMUAN
Sentence: 77,dalam,,I-TEMUAN
Sentence: 77,pemetaan,,I-TEMUAN
Sentence: 77,tingkat,,I-TEMUAN
Sentence: 77,kerentanan,,I-TEMUAN
Sentence: 77,penyakit,,I-TEMUAN
Sentence: 77,terhadap,,I-TEMUAN
Sentence: 77,persebaran,,I-TEMUAN
Sentence: 77,serta,,O
Sentence: 77,DBD,,O
Sentence: 77,dan,,O
Sentence: 77,pemahaman,,O
Sentence: 77,perkembangan,,O
Sentence: 77,nyamuk,,O
Sentence: 77,di,,O
Sentence: 77,Provinsi,,O
Sentence: 77,DKI,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,ini,,O
Sentence: 77,dapat,,O
Sentence: 77,memberikan,,O
Sentence: 77,Diharapkan,,O
Sentence: 77,hasil,,O
Sentence: 77,analisis,,O
Sentence: 77,Makalah,,O
Sentence: 77,Sidang,,O
Sentence: 77,Skripsi,,O
Sentence: 77,–,,O
Sentence: 77,Program,,O
Sentence: 77,Studi,,O
Sentence: 77,D-IV,,O
Sentence: 77,Komputasi,,O
Sentence: 77,Statistik,,O
Sentence: 77,masukan,,O
Sentence: 77,bagi,,O
Sentence: 77,pihak,,O
Sentence: 77,terkait,,O
Sentence: 77,dalam,,O
Sentence: 77,merencanakan,,O
Sentence: 77,program,,O
Sentence: 77,pengendalian,,O
Sentence: 77,penyakit,,O
Sentence: 77,DBD,,O
Sentence: 77,yang,,O
Sentence: 77,lebih,,O
Sentence: 77,efektif,,O
Sentence: 77,dan,,O
Sentence: 77,efisien,,O
Sentence: 77,di,,O
Sentence: 77,Jakarta.,,O
Sentence: 77,2.,,O
Sentence: 77,Saran,,O
Sentence: 77,-,,O
Sentence: 77,Terdapat,,O
Sentence: 77,indikasi,,O
Sentence: 77,efek,,O
Sentence: 77,spasial,,O
Sentence: 77,pada,,O
Sentence: 77,hasil,,O
Sentence: 77,cluster,,O
Sentence: 77,",",,O
Sentence: 77,sehingga,,O
Sentence: 77,disarankan,,O
Sentence: 77,melakukan,,O
Sentence: 77,analisis,,O
Sentence: 77,spasial,,O
Sentence: 77,untuk,,O
Sentence: 77,penelitian,,O
Sentence: 77,selanjutnya.,,O
Sentence: 77,Perkecil,,O
Sentence: 77,interval,,O
Sentence: 77,jarak,,O
Sentence: 77,pengambilan,,O
Sentence: 77,gambar,,O
Sentence: 77,GSV,,O
Sentence: 77,dari,,O
Sentence: 77,150m,,O
Sentence: 77,menjadi,,O
Sentence: 77,50m,,O
Sentence: 77,untuk,,O
Sentence: 77,mendapatkan,,O
Sentence: 77,detail,,O
Sentence: 77,yang,,O
Sentence: 77,lebih,,O
Sentence: 77,tinggi,,O
Sentence: 77,pada,,O
Sentence: 77,wilayah,,O
Sentence: 77,penelitian.,,O
Sentence: 77,-,,O
Sentence: 77,-,,O
Sentence: 77,Tambahkan,,O
Sentence: 77,variabel-variabel,,O
Sentence: 77,lain,,O
Sentence: 77,yang,,O
Sentence: 77,dapat,,O
Sentence: 77,mempengaruhi,,O
Sentence: 77,perkembangbiakan,,O
Sentence: 77,nyamuk,,O
Sentence: 77,dan,,O
Sentence: 77,tingkat,,O
Sentence: 77,kerentanan,,O
Sentence: 77,DBD,,O
Sentence: 77,seperti,,O
Sentence: 77,keberadaan,,O
Sentence: 77,ruang,,O
Sentence: 77,terbuka,,O
Sentence: 77,hijau,,O
Sentence: 77,",",,O
Sentence: 77,dan,,O
Sentence: 77,faktor,,O
Sentence: 77,sosial,,O
Sentence: 77,ekonomi.,,O
Sentence: 77,Perluas,,O
Sentence: 77,cakupan,,O
Sentence: 77,wilayah,,O
Sentence: 77,penelitian,,O
Sentence: 77,untuk,,O
Sentence: 77,memberikan,,O
Sentence: 77,manfaat,,O
Sentence: 77,yang,,O
Sentence: 77,lebih,,O
Sentence: 77,luas,,O
Sentence: 77,bagi,,O
Sentence: 77,upaya,,O
Sentence: 77,pencegahan,,O
Sentence: 77,dan,,O
Sentence: 77,pengendalian,,O
Sentence: 77,DBD,,O
Sentence: 77,di,,O
Sentence: 77,Indonesia.,,O
Sentence: 77,-,,O
Sentence: 77,TABEL,,O
Sentence: 77,2,,O
Sentence: 77,UJI,,O
Sentence: 77,NORMALITAS,,O
Sentence: 77,",",,O
Sentence: 77,HOMOGENITAS,,O
Sentence: 77,DAN,,O
Sentence: 77,HASIL,,O
Sentence: 77,UJI,,O
Sentence: 77,T-TEST,,O
Sentence: 77,DAN,,O
Sentence: 77,MANN,,O
Sentence: 77,WHITNEY,,O
Sentence: 77,Variabel,,O
Sentence: 77,Uji,,O
Sentence: 77,K-Means,,O
Sentence: 77,2,,O
Sentence: 77,cluster,,O
Sentence: 77,Normalitas,,O
Sentence: 77,Homogenitas,,O
Sentence: 77,Hasil,,O
Sentence: 77,uji,,O
Sentence: 77,p-value,,O
Sentence: 77,hasil,,O
Sentence: 77,uji,,O
Sentence: 77,Signifikansi,,O
Sentence: 77,(,,O
Sentence: 77,1,,O
Sentence: 77,),,O
Sentence: 77,(,,O
Sentence: 77,2,,O
Sentence: 77,),,O
Sentence: 77,(,,O
Sentence: 77,3,,O
Sentence: 77,),,O
Sentence: 77,(,,O
Sentence: 77,4,,O
Sentence: 77,),,O
Sentence: 77,Pottedplant,,O
Sentence: 77,Tidak,,O
Sentence: 77,Normal,,O
Sentence: 77,Homogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,Tire,,O
Sentence: 77,Bucket,,O
Sentence: 77,Bin,,O
Sentence: 77,Bowl,,O
Sentence: 77,Jar,,O
Sentence: 77,Vase,,O
Sentence: 77,Cup,,O
Sentence: 77,Normal,,O
Sentence: 77,Normal,,O
Sentence: 77,Normal,,O
Sentence: 77,Heterogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,Heterogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,Homogen,,O
Sentence: 77,T-test,,O
Sentence: 77,Tidak,,O
Sentence: 77,Normal,,O
Sentence: 77,Heterogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,Normal,,O
Sentence: 77,Normal,,O
Sentence: 77,Normal,,O
Sentence: 77,Heterogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,Homogen,,O
Sentence: 77,Homogen,,O
Sentence: 77,T-test,,O
Sentence: 77,T-test,,O
Sentence: 77,Kasus,,O
Sentence: 77,DBD,,O
Sentence: 77,Tidak,,O
Sentence: 77,Normal,,O
Sentence: 77,Heterogen,,O
Sentence: 77,Mann-Whitney,,O
Sentence: 77,(,,O
Sentence: 77,5,,O
Sentence: 77,),,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0000",,O
Sentence: 77,"0,0048",,O
Sentence: 77,"0,0003",,O
Sentence: 77,"0,0117",,O
Sentence: 77,(,,O
Sentence: 77,6,,O
Sentence: 77,),,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,Signifikan,,O
Sentence: 77,[,,O
Sentence: 77,1,,O
Sentence: 77,],,O
Sentence: 77,[,,O
Sentence: 77,2,,O
Sentence: 77,],,O
Sentence: 77,[,,O
Sentence: 77,3,,O
Sentence: 77,],,O
Sentence: 78,Named,,O
Sentence: 78,Entity,,O
Sentence: 78,Recognition,,O
Sentence: 78,(,,O
Sentence: 78,NER,,O
Sentence: 78,),,O
Sentence: 78,melalui,,O
Sentence: 78,Twitter,,O
Sentence: 78,pada,,O
Sentence: 78,SpaCy,,O
Sentence: 78,Bahasa,,O
Sentence: 78,Indonesia,,O
Sentence: 78,(,,O
Sentence: 78,Studi,,O
Sentence: 78,Kasus,,O
Sentence: 78,:,,O
Sentence: 78,Gangguan,,O
Sentence: 78,Listrik,,O
Sentence: 78,di,,O
Sentence: 78,Daerah,,O
Sentence: 78,Istimewa,,O
Sentence: 78,Yogyakarta,,O
Sentence: 78,),,O
Sentence: 78,Rizka,,O
Sentence: 78,Maulida,,O
Sentence: 78,Yanti,,O
Sentence: 78,(,,O
Sentence: 78,221709980,,O
Sentence: 78,",",,O
Sentence: 78,4SI1,,O
Sentence: 78,),,O
Sentence: 78,Dosen,,O
Sentence: 78,Pembimbing,,O
Sentence: 78,:,,O
Sentence: 78,Ibnu,,O
Sentence: 78,Santoso,,O
Sentence: 78,",",,O
Sentence: 78,SST,,O
Sentence: 78,",",,O
Sentence: 78,MT,,O
Sentence: 78,terkait,,O
Sentence: 78,gangguan,,O
Sentence: 78,Ringkasan—,,O
Sentence: 78,SpaCy,,O
Sentence: 78,merupakan,,O
Sentence: 78,tools,,O
Sentence: 78,yang,,O
Sentence: 78,dapat,,O
Sentence: 78,menangani,,O
Sentence: 78,masalah,,O
Sentence: 78,Natural,,O
Sentence: 78,Language,,O
Sentence: 78,Processing,,O
Sentence: 78,(,,O
Sentence: 78,NLP,,O
Sentence: 78,),,O
Sentence: 78,dengan,,O
Sentence: 78,efisien,,O
Sentence: 78,",",,O
Sentence: 78,salah,,O
Sentence: 78,satunya,,O
Sentence: 78,adalah,,O
Sentence: 78,Named,,B-METODE
Sentence: 78,Entity,,I-METODE
Sentence: 78,Recognition,,I-METODE
Sentence: 78,(,,I-METODE
Sentence: 78,NER,,I-METODE
Sentence: 78,),,I-METODE
Sentence: 78,.,,O
Sentence: 78,NER,,O
Sentence: 78,digunakan,,O
Sentence: 78,untuk,,O
Sentence: 78,mengekstrak,,O
Sentence: 78,dan,,O
Sentence: 78,mengidentifikasi,,O
Sentence: 78,entitas,,O
Sentence: 78,bernama,,O
Sentence: 78,pada,,O
Sentence: 78,suatu,,O
Sentence: 78,teks.,,O
Sentence: 78,Namun,,O
Sentence: 78,",",,O
Sentence: 78,sejauh,,O
Sentence: 78,ini,,O
Sentence: 78,SpaCy,,O
Sentence: 78,belum,,O
Sentence: 78,merilis,,O
Sentence: 78,pre-train,,O
Sentence: 78,model,,O
Sentence: 78,NER,,O
Sentence: 78,untuk,,O
Sentence: 78,Bahasa,,O
Sentence: 78,Indonesia,,O
Sentence: 78,secara,,O
Sentence: 78,resmi.,,O
Sentence: 78,Di,,O
Sentence: 78,sisi,,O
Sentence: 78,lain,,O
Sentence: 78,",",,O
Sentence: 78,berdasarkan,,O
Sentence: 78,laporan,,O
Sentence: 78,statistik,,O
Sentence: 78,PLN,,O
Sentence: 78,tahun,,O
Sentence: 78,2019,,O
Sentence: 78,",",,O
Sentence: 78,Provinsi,,O
Sentence: 78,D.I.,,O
Sentence: 78,Yogyakarta,,O
Sentence: 78,merupakan,,O
Sentence: 78,provinsi,,O
Sentence: 78,yang,,O
Sentence: 78,sering,,O
Sentence: 78,mengalami,,O
Sentence: 78,gangguan,,O
Sentence: 78,listrik,,O
Sentence: 78,serta,,O
Sentence: 78,banyak,,O
Sentence: 78,ditemukannya,,O
Sentence: 78,keluhan,,O
Sentence: 78,masyarakat,,O
Sentence: 78,di,,O
Sentence: 78,Twitter,,O
Sentence: 78,terkait,,O
Sentence: 78,gangguan,,O
Sentence: 78,listrik,,O
Sentence: 78,yang,,O
Sentence: 78,terjadi,,O
Sentence: 78,di,,O
Sentence: 78,provinsi,,O
Sentence: 78,tersebut.,,O
Sentence: 78,Dikarenakan,,O
Sentence: 78,belum,,O
Sentence: 78,ditemukannya,,O
Sentence: 78,penelitian,,O
Sentence: 78,ekstraksi,,O
Sentence: 78,informasi,,O
Sentence: 78,jarang,,O
Sentence: 78,ditemukannya,,O
Sentence: 78,penelitian,,O
Sentence: 78,tentang,,O
Sentence: 78,NER,,O
Sentence: 78,dengan,,O
Sentence: 78,menggunakan,,O
Sentence: 78,ini,,O
Sentence: 78,akan,,O
Sentence: 78,SpaCy,,O
Sentence: 78,Bahasa,,O
Sentence: 78,Indonesia.,,O
Sentence: 78,Maka,,O
Sentence: 78,pada,,O
Sentence: 78,penelitian,,B-TUJUAN
Sentence: 78,dilakukan,,I-TUJUAN
Sentence: 78,ekstraksi,,I-TUJUAN
Sentence: 78,informasi,,I-TUJUAN
Sentence: 78,terkait,,I-TUJUAN
Sentence: 78,gangguan,,I-TUJUAN
Sentence: 78,listrik,,I-TUJUAN
Sentence: 78,di,,I-TUJUAN
Sentence: 78,Provinsi,,I-TUJUAN
Sentence: 78,D.I.,,I-TUJUAN
Sentence: 78,Yogyakarta,,I-TUJUAN
Sentence: 78,melalui,,I-TUJUAN
Sentence: 78,Twitter,,I-TUJUAN
Sentence: 78,dengan,,I-TUJUAN
Sentence: 78,menggunakan,,I-TUJUAN
Sentence: 78,SpaCy,,I-TUJUAN
Sentence: 78,Bahasa,,I-TUJUAN
Sentence: 78,Indonesia.,,I-TUJUAN
Sentence: 78,Penelitian,,B-TEMUAN
Sentence: 78,ini,,I-TEMUAN
Sentence: 78,menghasilkan,,I-TEMUAN
Sentence: 78,performa,,I-TEMUAN
Sentence: 78,hasil,,I-TEMUAN
Sentence: 78,yang,,I-TEMUAN
Sentence: 78,baik,,I-TEMUAN
Sentence: 78,dengan,,I-TEMUAN
Sentence: 78,hasil,,I-TEMUAN
Sentence: 78,perhitungan,,I-TEMUAN
Sentence: 78,precision,,I-TEMUAN
Sentence: 78,95.52,,I-TEMUAN
